Time,Operation,CPU,RAM
2022-12-29 06:37:40.572757,pay_notify_end,36.4,60.0
2022-12-29 06:37:40.573394,pay_end,0.0,60.0
2022-12-29 06:37:40.579305,subtotal_start,50.0,60.0
2022-12-29 06:37:40.583851,subtotal_security_start,66.7,60.0
2022-12-29 06:37:40.599287,subtotal_security_end,66.7,60.1
2022-12-29 06:37:40.604627,subtotal_end,100.0,60.0
2022-12-29 06:37:40.612125,pay_start,66.7,60.0
2022-12-29 06:37:40.616315,pay_security_start,100.0,60.0
2022-12-29 06:37:40.630611,pay_security_end,66.7,60.1
2022-12-29 06:37:40.637335,pay_notify_start,50.0,60.1
2022-12-29 06:37:40.663281,pay_notify_end,54.5,60.0
2022-12-29 06:37:40.664029,pay_end,0.0,60.0
2022-12-29 06:37:40.670662,subtotal_start,33.3,60.0
2022-12-29 06:37:40.678594,subtotal_security_start,66.7,60.0
2022-12-29 06:37:40.689830,subtotal_security_end,66.7,60.0
2022-12-29 06:37:40.694505,subtotal_end,50.0,60.0
2022-12-29 06:37:40.699600,pay_start,100.0,60.0
2022-12-29 06:37:40.706109,pay_security_start,75.0,60.0
2022-12-29 06:37:40.720185,pay_security_end,75.0,60.0
2022-12-29 06:37:40.731677,pay_notify_start,50.0,59.8
2022-12-29 06:37:40.761344,pay_notify_end,60.0,59.8
2022-12-29 06:37:40.762139,pay_end,0.0,59.8
2022-12-29 06:37:40.768326,subtotal_start,66.7,59.7
2022-12-29 06:37:40.772827,subtotal_security_start,50.0,59.8
2022-12-29 06:37:40.785791,subtotal_security_end,80.0,59.8
2022-12-29 06:37:40.790503,subtotal_end,50.0,59.8
2022-12-29 06:37:40.796397,pay_start,100.0,59.8
2022-12-29 06:37:40.800506,pay_security_start,0.0,59.8
